timestamp,sensor_id,temperatura,vibracion,presion,ruido_db,es_anomalia,tipo_anomalia
2025-07-29 08:34:40,SENS-001,178.5,2.76,1534.8,91.2,0,normal
2025-07-29 09:34:40,SENS-004,143.3,8.95,2016.8,119.5,1,presion_anormal
2025-07-29 10:34:40,SENS-002,190.8,2.62,1381.6,94.6,0,normal
2025-07-29 11:34:40,SENS-001,206.7,2.41,1526.5,82.8,0,normal
2025-07-29 12:34:40,SENS-002,220.1,8.07,949.4,114.3,1,falla_sensor
2025-07-29 13:34:40,SENS-001,221.7,9.91,2101.8,119.1,1,presion_anormal
2025-07-29 14:34:40,SENS-003,187.4,3.25,1594.2,81.8,0,normal
2025-07-29 15:34:40,SENS-001,184.1,2.95,1566.2,76.5,0,normal
2025-07-29 16:34:40,SENS-002,176.0,2.49,1568.5,75.7,0,normal
2025-07-29 17:34:40,SENS-003,240.6,9.87,1958.2,123.4,1,presion_anormal
2025-07-29 18:34:40,SENS-002,171.6,2.37,1460.1,78.0,0,normal
2025-07-29 19:34:40,SENS-001,195.0,2.01,1387.9,82.1,0,normal
2025-07-29 20:34:40,SENS-004,220.6,6.65,2029.9,112.0,1,vibracion_excesiva
2025-07-29 21:34:40,SENS-001,245.0,7.51,1096.8,126.1,1,vibracion_excesiva
2025-07-29 22:34:40,SENS-002,172.4,2.9,1480.0,85.5,0,normal
2025-07-29 23:34:40,SENS-004,163.9,3.31,1608.4,88.8,0,normal
2025-07-30 00:34:40,SENS-003,170.5,3.03,1465.3,88.0,0,normal
2025-07-30 01:34:40,SENS-002,173.1,2.3,1458.8,82.3,0,normal
2025-07-30 02:34:40,SENS-003,166.1,2.93,1544.3,82.4,0,normal
2025-07-30 03:34:40,SENS-003,181.7,3.0,1601.0,84.6,0,normal
2025-07-30 04:34:40,SENS-001,123.1,5.3,2008.5,108.8,1,falla_sensor
2025-07-30 05:34:40,SENS-003,191.1,1.8,1528.9,91.7,0,normal
2025-07-30 06:34:40,SENS-002,189.8,2.41,1419.0,93.9,0,normal
2025-07-30 07:34:40,SENS-002,176.7,2.41,1544.0,85.9,0,normal
2025-07-30 08:34:40,SENS-002,179.0,2.76,1624.7,85.6,0,normal
2025-07-30 09:34:40,SENS-002,250.5,7.87,1129.6,117.0,1,falla_sensor
2025-07-30 10:34:40,SENS-004,177.8,2.74,1455.2,95.3,0,normal
2025-07-30 11:34:40,SENS-002,107.7,5.55,1030.6,112.7,1,vibracion_excesiva
2025-07-30 12:34:40,SENS-001,189.9,2.46,1416.7,90.8,0,normal
2025-07-30 13:34:40,SENS-002,190.7,2.05,1546.4,75.6,0,normal
2025-07-30 14:34:40,SENS-001,135.7,9.62,1024.6,116.0,1,vibracion_excesiva
2025-07-30 15:34:40,SENS-002,175.8,3.15,1651.5,79.6,0,normal
2025-07-30 16:34:40,SENS-004,166.7,2.84,1688.4,83.2,0,normal
2025-07-30 17:34:40,SENS-001,184.1,3.23,1571.7,84.4,0,normal
2025-07-30 18:34:40,SENS-002,155.4,1.95,1455.8,81.8,0,normal
2025-07-30 19:34:40,SENS-003,162.7,2.38,1315.7,86.0,0,normal
2025-07-30 20:34:40,SENS-002,175.7,2.94,1430.9,88.9,0,normal
2025-07-30 21:34:40,SENS-002,128.8,9.88,2026.9,111.1,1,presion_anormal
2025-07-30 22:34:40,SENS-002,183.5,2.81,1562.0,91.2,0,normal
2025-07-30 23:34:40,SENS-004,175.9,2.11,1551.8,87.2,0,normal
2025-07-31 00:34:40,SENS-003,170.8,2.63,1551.0,80.9,0,normal
2025-07-31 01:34:40,SENS-004,159.3,1.75,1587.0,76.4,0,normal
2025-07-31 02:34:40,SENS-001,183.7,2.24,1426.8,90.1,0,normal
2025-07-31 03:34:40,SENS-003,178.5,1.15,1344.2,81.1,0,normal
2025-07-31 04:34:40,SENS-001,175.8,2.65,1457.8,85.2,0,normal
2025-07-31 05:34:40,SENS-002,181.8,2.65,1552.5,90.5,0,normal
2025-07-31 06:34:40,SENS-002,180.1,2.76,1375.1,86.2,0,normal
2025-07-31 07:34:40,SENS-001,173.3,1.94,1254.7,87.1,0,normal
2025-07-31 08:34:40,SENS-003,181.5,2.94,1530.2,84.7,0,normal
2025-07-31 09:34:40,SENS-002,172.4,1.49,1619.0,91.3,0,normal
2025-07-31 10:34:40,SENS-004,182.7,1.16,1740.9,90.5,0,normal
2025-07-31 11:34:40,SENS-001,180.1,3.14,1492.7,92.6,0,normal
2025-07-31 12:34:40,SENS-004,179.0,1.86,1440.6,82.9,0,normal
2025-07-31 13:34:40,SENS-004,184.3,2.44,1533.1,84.9,0,normal
2025-07-31 14:34:40,SENS-003,189.3,2.56,1471.6,77.0,0,normal
2025-07-31 15:34:40,SENS-003,180.0,2.18,1554.6,84.5,0,normal
2025-07-31 16:34:40,SENS-002,125.5,9.48,811.1,108.2,1,vibracion_excesiva
2025-07-31 17:34:40,SENS-002,173.8,2.49,1438.3,83.0,0,normal
2025-07-31 18:34:40,SENS-003,186.9,2.41,1639.0,77.8,0,normal
2025-07-31 19:34:40,SENS-002,176.1,2.38,1396.0,85.9,0,normal
2025-07-31 20:34:40,SENS-004,170.6,1.94,1498.5,86.1,0,normal
2025-07-31 21:34:40,SENS-003,233.6,7.95,849.1,105.9,1,vibracion_excesiva
2025-07-31 22:34:40,SENS-004,176.3,2.9,1449.9,83.1,0,normal
2025-07-31 23:34:40,SENS-004,188.7,2.24,1414.9,89.2,0,normal
2025-08-01 00:34:40,SENS-004,162.9,2.54,1634.3,84.9,0,normal
2025-08-01 01:34:40,SENS-001,130.1,7.04,1012.7,111.5,1,presion_anormal
2025-08-01 02:34:40,SENS-003,171.8,2.24,1584.1,89.0,0,normal
2025-08-01 03:34:40,SENS-004,176.2,2.27,1534.7,85.8,0,normal
2025-08-01 04:34:40,SENS-004,181.2,1.92,1403.2,85.0,0,normal
2025-08-01 05:34:40,SENS-002,183.8,3.04,1442.8,78.4,0,normal
2025-08-01 06:34:40,SENS-002,187.2,2.15,1575.8,88.1,0,normal
2025-08-01 07:34:40,SENS-004,228.7,8.74,1102.7,116.5,1,presion_anormal
2025-08-01 08:34:40,SENS-001,183.7,2.41,1599.7,92.9,0,normal
2025-08-01 09:34:40,SENS-002,182.2,2.25,1554.4,88.0,0,normal
2025-08-01 10:34:40,SENS-002,197.6,3.01,1532.7,82.8,0,normal
2025-08-01 11:34:40,SENS-001,179.5,2.82,1489.3,87.7,0,normal
2025-08-01 12:34:40,SENS-001,232.7,11.44,2143.8,115.7,1,vibracion_excesiva
2025-08-01 13:34:40,SENS-001,207.5,2.27,1502.4,87.7,0,normal
2025-08-01 14:34:40,SENS-003,197.6,2.71,1531.1,92.9,0,normal
2025-08-01 15:34:40,SENS-002,186.7,1.46,1467.8,88.4,0,normal
2025-08-01 16:34:40,SENS-003,183.6,3.42,1204.1,87.1,0,normal
2025-08-01 17:34:40,SENS-003,195.2,2.13,1517.7,81.4,0,normal
2025-08-01 18:34:40,SENS-004,167.9,2.59,1358.9,74.6,0,normal
2025-08-01 19:34:40,SENS-001,240.6,11.86,1043.0,122.1,1,presion_anormal
2025-08-01 20:34:40,SENS-001,196.1,2.55,1658.3,77.9,0,normal
2025-08-01 21:34:40,SENS-003,181.8,2.63,1454.5,82.6,0,normal
2025-08-01 22:34:40,SENS-001,178.5,3.55,1506.9,82.2,0,normal
2025-08-01 23:34:40,SENS-004,174.8,2.73,1704.5,89.0,0,normal
2025-08-02 00:34:40,SENS-004,176.3,3.6,1498.6,89.9,0,normal
2025-08-02 01:34:40,SENS-004,187.4,2.15,1442.3,89.6,0,normal
2025-08-02 02:34:40,SENS-001,187.3,2.7,1364.3,77.7,0,normal
2025-08-02 03:34:40,SENS-001,188.6,1.89,1570.4,86.0,0,normal
2025-08-02 04:34:40,SENS-003,155.2,2.38,1674.1,84.1,0,normal
2025-08-02 05:34:40,SENS-004,168.5,1.89,1579.2,79.8,0,normal
2025-08-02 06:34:40,SENS-004,177.4,2.64,1457.5,80.9,0,normal
2025-08-02 07:34:40,SENS-004,190.5,2.32,1492.8,77.8,0,normal
2025-08-02 08:34:40,SENS-004,180.1,2.18,1472.4,84.5,0,normal
2025-08-02 09:34:40,SENS-004,175.9,2.26,1628.6,86.7,0,normal
2025-08-02 10:34:40,SENS-002,175.0,3.01,1422.2,89.0,0,normal
2025-08-02 11:34:40,SENS-002,128.3,7.02,2019.0,111.0,1,sobrecalentamiento
2025-08-02 12:34:40,SENS-003,128.7,4.95,826.8,112.5,1,vibracion_excesiva
2025-08-02 13:34:40,SENS-003,195.2,2.15,1377.4,82.3,0,normal
2025-08-02 14:34:40,SENS-003,175.7,2.96,1456.3,86.0,0,normal
2025-08-02 15:34:40,SENS-001,191.3,2.25,1438.1,89.3,0,normal
2025-08-02 16:34:40,SENS-004,167.7,2.43,1358.2,82.4,0,normal
2025-08-02 17:34:40,SENS-001,176.1,1.93,1497.9,87.2,0,normal
2025-08-02 18:34:40,SENS-003,184.3,1.91,1451.2,88.1,0,normal
2025-08-02 19:34:40,SENS-002,176.7,2.71,1658.0,88.0,0,normal
2025-08-02 20:34:40,SENS-002,170.0,2.72,1505.1,88.4,0,normal
2025-08-02 21:34:40,SENS-004,167.2,2.45,1439.9,90.5,0,normal
2025-08-02 22:34:40,SENS-004,229.8,10.36,999.4,131.1,1,vibracion_excesiva
2025-08-02 23:34:40,SENS-003,225.6,10.74,1056.3,112.7,1,vibracion_excesiva
2025-08-03 00:34:40,SENS-001,115.7,6.01,881.3,132.6,1,sobrecalentamiento
2025-08-03 01:34:40,SENS-001,182.8,2.8,1324.7,91.9,0,normal
2025-08-03 02:34:40,SENS-002,192.4,2.89,1449.3,85.8,0,normal
2025-08-03 03:34:40,SENS-001,149.2,1.38,1632.5,80.4,0,normal
2025-08-03 04:34:40,SENS-002,119.4,5.15,1948.7,127.3,1,sobrecalentamiento
2025-08-03 05:34:40,SENS-001,180.1,1.4,1529.2,86.1,0,normal
2025-08-03 06:34:40,SENS-002,174.4,2.66,1545.6,80.8,0,normal
2025-08-03 07:34:40,SENS-001,177.3,2.87,1520.4,81.1,0,normal
2025-08-03 08:34:40,SENS-001,134.4,6.04,990.1,112.8,1,vibracion_excesiva
2025-08-03 09:34:40,SENS-003,188.0,2.65,1441.8,93.7,0,normal
2025-08-03 10:34:40,SENS-002,137.1,10.35,2114.9,124.5,1,sobrecalentamiento
2025-08-03 11:34:40,SENS-001,178.4,3.41,1538.0,82.0,0,normal
2025-08-03 12:34:40,SENS-001,159.0,2.84,1484.3,82.0,0,normal
2025-08-03 13:34:40,SENS-002,166.6,1.76,1501.3,85.7,0,normal
2025-08-03 14:34:40,SENS-001,127.0,8.93,1093.4,127.8,1,sobrecalentamiento
2025-08-03 15:34:40,SENS-003,167.0,2.68,1479.5,77.8,0,normal
2025-08-03 16:34:40,SENS-004,181.4,2.5,1374.1,81.3,0,normal
2025-08-03 17:34:40,SENS-002,172.8,2.72,1353.3,83.5,0,normal
2025-08-03 18:34:40,SENS-001,117.7,10.04,899.3,111.0,1,vibracion_excesiva
2025-08-03 19:34:40,SENS-001,192.0,2.49,1543.8,91.8,0,normal
2025-08-03 20:34:40,SENS-001,197.9,3.2,1471.8,92.7,0,normal
2025-08-03 21:34:40,SENS-001,173.9,2.02,1440.0,78.6,0,normal
2025-08-03 22:34:40,SENS-004,188.1,2.55,1655.3,81.9,0,normal
2025-08-03 23:34:40,SENS-003,189.7,3.33,1399.1,86.7,0,normal
2025-08-04 00:34:40,SENS-003,167.7,2.22,1604.8,82.3,0,normal
2025-08-04 01:34:40,SENS-003,186.4,3.23,1308.3,91.8,0,normal
2025-08-04 02:34:40,SENS-004,183.7,3.08,1677.8,82.5,0,normal
2025-08-04 03:34:40,SENS-002,186.1,2.91,1492.7,95.3,0,normal
2025-08-04 04:34:40,SENS-002,169.3,2.28,1553.5,88.0,0,normal
2025-08-04 05:34:40,SENS-002,177.5,2.33,1654.8,90.3,0,normal
2025-08-04 06:34:40,SENS-002,168.0,2.63,1385.5,84.4,0,normal
2025-08-04 07:34:40,SENS-004,175.5,2.61,1463.9,80.2,0,normal
2025-08-04 08:34:40,SENS-004,183.3,2.51,1515.5,86.9,0,normal
2025-08-04 09:34:40,SENS-001,189.0,1.56,1530.9,81.3,0,normal
2025-08-04 10:34:40,SENS-002,229.7,10.89,2083.6,124.6,1,vibracion_excesiva
2025-08-04 11:34:40,SENS-002,175.7,2.72,1673.3,83.4,0,normal
2025-08-04 12:34:40,SENS-003,183.2,1.93,1495.5,84.7,0,normal
2025-08-04 13:34:40,SENS-003,120.6,7.28,2130.9,119.7,1,falla_sensor
2025-08-04 14:34:40,SENS-003,184.3,1.87,1347.2,79.5,0,normal
2025-08-04 15:34:40,SENS-003,184.0,2.34,1464.7,86.8,0,normal
2025-08-04 16:34:40,SENS-003,145.7,2.48,1488.8,85.6,0,normal
2025-08-04 17:34:40,SENS-003,189.2,2.72,1511.3,84.7,0,normal
2025-08-04 18:34:40,SENS-002,152.9,1.68,1647.7,81.2,0,normal
2025-08-04 19:34:40,SENS-004,179.5,2.45,1472.6,72.1,0,normal
2025-08-04 20:34:40,SENS-004,139.2,8.91,2073.2,110.5,1,falla_sensor
2025-08-04 21:34:40,SENS-001,207.1,2.17,1644.7,90.4,0,normal
2025-08-04 22:34:40,SENS-001,151.5,11.97,2170.9,124.0,1,vibracion_excesiva
2025-08-04 23:34:40,SENS-002,111.6,5.32,2192.7,109.3,1,falla_sensor
2025-08-05 00:34:40,SENS-003,127.9,7.05,1016.0,119.4,1,falla_sensor
2025-08-05 01:34:40,SENS-001,170.3,3.01,1377.6,84.6,0,normal
2025-08-05 02:34:40,SENS-003,181.9,2.12,1426.8,90.0,0,normal
2025-08-05 03:34:40,SENS-003,174.4,2.01,1453.3,78.7,0,normal
2025-08-05 04:34:40,SENS-001,128.7,9.12,1104.8,111.7,1,vibracion_excesiva
2025-08-05 05:34:40,SENS-003,173.0,2.38,1285.7,81.9,0,normal
2025-08-05 06:34:40,SENS-004,191.4,3.15,1675.9,89.0,0,normal
2025-08-05 07:34:40,SENS-002,187.3,3.13,1559.9,83.4,0,normal
2025-08-05 08:34:40,SENS-003,228.5,6.8,957.8,113.6,1,presion_anormal
2025-08-05 09:34:40,SENS-001,173.0,2.22,1430.8,91.1,0,normal
2025-08-05 10:34:40,SENS-003,178.9,2.5,1571.3,86.6,0,normal
2025-08-05 11:34:40,SENS-003,183.9,1.85,1509.4,86.7,0,normal
2025-08-05 12:34:40,SENS-002,180.7,2.47,1543.4,84.8,0,normal
2025-08-05 13:34:40,SENS-001,125.2,3.55,967.6,117.0,1,presion_anormal
2025-08-05 14:34:40,SENS-004,174.1,2.3,1667.0,83.1,0,normal
2025-08-05 15:34:40,SENS-002,171.4,2.37,1575.5,77.8,0,normal
2025-08-05 16:34:40,SENS-001,178.6,3.11,1400.0,90.6,0,normal
2025-08-05 17:34:40,SENS-002,184.5,2.59,1325.8,83.1,0,normal
2025-08-05 18:34:40,SENS-001,182.3,2.54,1498.7,89.1,0,normal
2025-08-05 19:34:40,SENS-003,167.0,2.02,1550.8,94.2,0,normal
2025-08-05 20:34:40,SENS-002,225.8,10.88,962.0,122.6,1,falla_sensor
2025-08-05 21:34:40,SENS-004,176.9,2.39,1456.7,89.6,0,normal
2025-08-05 22:34:40,SENS-003,171.1,2.39,1524.1,88.1,0,normal
2025-08-05 23:34:40,SENS-001,122.7,5.86,1000.6,118.8,1,sobrecalentamiento
2025-08-06 00:34:40,SENS-003,174.1,2.16,1499.5,87.0,0,normal
2025-08-06 01:34:40,SENS-004,242.5,10.21,1936.7,109.7,1,falla_sensor
2025-08-06 02:34:40,SENS-003,196.7,2.06,1539.5,90.9,0,normal
2025-08-06 03:34:40,SENS-003,235.4,7.83,2031.6,106.9,1,vibracion_excesiva
2025-08-06 04:34:40,SENS-003,174.2,1.96,1447.9,85.7,0,normal
2025-08-06 05:34:40,SENS-003,177.9,2.94,1428.0,88.1,0,normal
2025-08-06 06:34:40,SENS-003,181.4,2.94,1484.2,85.6,0,normal
2025-08-06 07:34:40,SENS-002,179.6,1.82,1351.3,98.9,0,normal
2025-08-06 08:34:40,SENS-004,174.2,3.48,1352.3,96.4,0,normal
2025-08-06 09:34:40,SENS-002,167.6,3.2,1297.3,88.9,0,normal
2025-08-06 10:34:40,SENS-003,190.1,1.64,1449.0,81.9,0,normal
2025-08-06 11:34:40,SENS-001,174.8,2.17,1419.7,93.3,0,normal
2025-08-06 12:34:40,SENS-003,174.2,2.84,1603.3,86.8,0,normal
2025-08-06 13:34:40,SENS-004,177.6,1.83,1702.9,91.3,0,normal
2025-08-06 14:34:40,SENS-001,185.9,2.88,1577.1,78.9,0,normal
2025-08-06 15:34:40,SENS-003,170.6,2.21,1633.5,81.4,0,normal
2025-08-06 16:34:40,SENS-001,197.3,1.76,1550.4,93.4,0,normal
2025-08-06 17:34:40,SENS-001,169.0,3.3,1479.5,79.1,0,normal
2025-08-06 18:34:40,SENS-003,185.3,2.01,1397.7,82.9,0,normal
2025-08-06 19:34:40,SENS-004,160.2,2.0,1612.6,81.8,0,normal
2025-08-06 20:34:40,SENS-002,229.3,9.17,960.5,120.8,1,falla_sensor
2025-08-06 21:34:40,SENS-004,163.4,1.97,1372.1,89.3,0,normal
2025-08-06 22:34:40,SENS-003,166.8,2.89,1344.8,77.9,0,normal
2025-08-06 23:34:40,SENS-003,169.8,2.58,1535.6,79.7,0,normal
2025-08-07 00:34:40,SENS-001,181.7,2.12,1504.3,77.4,0,normal
2025-08-07 01:34:40,SENS-004,173.7,2.33,1511.3,78.7,0,normal
2025-08-07 02:34:40,SENS-001,185.0,2.57,1457.0,87.9,0,normal
2025-08-07 03:34:40,SENS-003,181.7,2.08,1394.0,89.2,0,normal
2025-08-07 04:34:40,SENS-001,140.3,8.82,915.8,111.6,1,presion_anormal
2025-08-07 05:34:40,SENS-004,135.1,11.39,2091.7,117.7,1,presion_anormal
2025-08-07 06:34:40,SENS-001,182.3,2.65,1458.7,84.9,0,normal
2025-08-07 07:34:40,SENS-003,228.5,7.66,1030.4,109.8,1,falla_sensor
2025-08-07 08:34:40,SENS-001,173.0,2.33,1596.7,77.4,0,normal
2025-08-07 09:34:40,SENS-001,176.8,2.51,1557.0,81.2,0,normal
2025-08-07 10:34:40,SENS-003,219.1,9.18,1948.3,129.9,1,vibracion_excesiva
2025-08-07 11:34:40,SENS-002,175.0,2.33,1476.3,87.1,0,normal
2025-08-07 12:34:40,SENS-002,179.1,2.63,1522.2,83.4,0,normal
2025-08-07 13:34:40,SENS-004,181.1,3.33,1459.8,80.5,0,normal
2025-08-07 14:34:40,SENS-001,182.6,2.14,1352.4,79.1,0,normal
2025-08-07 15:34:40,SENS-004,185.1,2.92,1454.0,83.5,0,normal
2025-08-07 16:34:40,SENS-002,201.4,2.8,1593.2,78.6,0,normal
2025-08-07 17:34:40,SENS-003,176.3,3.07,1523.9,89.4,0,normal
2025-08-07 18:34:40,SENS-002,172.2,3.01,1510.1,80.3,0,normal
2025-08-07 19:34:40,SENS-004,189.0,1.64,1526.4,90.8,0,normal
2025-08-07 20:34:40,SENS-004,168.3,1.76,1213.0,82.2,0,normal
2025-08-07 21:34:40,SENS-003,175.1,3.08,1568.6,85.3,0,normal
2025-08-07 22:34:40,SENS-004,171.4,2.29,1512.4,80.4,0,normal
2025-08-07 23:34:40,SENS-002,165.1,2.39,1619.8,92.4,0,normal
2025-08-08 00:34:40,SENS-002,174.1,2.67,1338.7,90.5,0,normal
2025-08-08 01:34:40,SENS-001,176.0,2.55,1568.0,80.1,0,normal
2025-08-08 02:34:40,SENS-001,128.0,12.06,1846.5,117.1,1,falla_sensor
2025-08-08 03:34:40,SENS-003,167.9,2.29,1292.5,93.3,0,normal
2025-08-08 04:34:40,SENS-003,192.7,3.17,1483.0,79.6,0,normal
2025-08-08 05:34:40,SENS-003,174.8,3.49,1474.9,79.5,0,normal
2025-08-08 06:34:40,SENS-003,172.1,2.41,1476.0,80.5,0,normal
2025-08-08 07:34:40,SENS-001,182.3,1.69,1389.4,88.7,0,normal
2025-08-08 08:34:40,SENS-001,187.0,2.15,1650.9,88.4,0,normal
2025-08-08 09:34:40,SENS-003,134.4,7.68,1948.4,109.0,1,vibracion_excesiva
2025-08-08 10:34:40,SENS-002,183.0,2.3,1626.6,79.9,0,normal
2025-08-08 11:34:40,SENS-002,172.9,3.17,1525.8,87.4,0,normal
2025-08-08 12:34:40,SENS-004,157.8,2.85,1400.8,85.2,0,normal
2025-08-08 13:34:40,SENS-002,184.8,3.45,1494.3,91.3,0,normal
2025-08-08 14:34:40,SENS-002,181.5,1.14,1586.5,86.3,0,normal
2025-08-08 15:34:40,SENS-004,171.7,2.13,1349.2,80.5,0,normal
2025-08-08 16:34:40,SENS-003,179.3,1.77,1455.0,89.0,0,normal
2025-08-08 17:34:40,SENS-003,176.8,3.11,1326.5,82.7,0,normal
2025-08-08 18:34:40,SENS-001,175.8,3.45,1475.0,90.1,0,normal
2025-08-08 19:34:40,SENS-002,173.8,2.44,1615.5,81.3,0,normal
2025-08-08 20:34:40,SENS-001,169.0,3.31,1494.0,92.0,0,normal
2025-08-08 21:34:40,SENS-004,182.9,2.44,1457.3,85.5,0,normal
2025-08-08 22:34:40,SENS-002,180.4,2.87,1524.1,81.7,0,normal
2025-08-08 23:34:40,SENS-003,179.1,2.76,1422.5,90.6,0,normal
2025-08-09 00:34:40,SENS-002,182.8,2.83,1411.0,84.9,0,normal
2025-08-09 01:34:40,SENS-004,176.9,2.34,1535.3,77.8,0,normal
2025-08-09 02:34:40,SENS-002,179.5,1.96,1645.9,85.3,0,normal
2025-08-09 03:34:40,SENS-002,201.6,3.15,1542.9,84.0,0,normal
2025-08-09 04:34:40,SENS-002,185.4,2.88,1535.5,81.0,0,normal
2025-08-09 05:34:40,SENS-003,158.3,1.96,1272.9,75.8,0,normal
2025-08-09 06:34:40,SENS-002,132.7,9.12,893.9,111.9,1,sobrecalentamiento
2025-08-09 07:34:40,SENS-003,180.3,2.4,1601.3,83.7,0,normal
2025-08-09 08:34:40,SENS-002,131.9,5.84,1982.8,109.4,1,falla_sensor
2025-08-09 09:34:40,SENS-001,188.0,2.64,1562.2,87.4,0,normal
2025-08-09 10:34:40,SENS-003,178.1,3.1,1677.8,80.9,0,normal
2025-08-09 11:34:40,SENS-001,187.5,2.62,1544.9,84.1,0,normal
2025-08-09 12:34:40,SENS-001,181.3,2.41,1689.2,85.2,0,normal
2025-08-09 13:34:40,SENS-002,181.2,2.25,1434.2,79.0,0,normal
2025-08-09 14:34:40,SENS-002,177.6,2.2,1500.2,82.3,0,normal
2025-08-09 15:34:40,SENS-004,241.9,9.18,969.5,120.2,1,sobrecalentamiento
2025-08-09 16:34:40,SENS-002,178.6,2.17,1402.8,77.6,0,normal
2025-08-09 17:34:40,SENS-001,186.3,2.12,1726.5,78.1,0,normal
2025-08-09 18:34:40,SENS-003,191.1,2.67,1367.6,87.2,0,normal
2025-08-09 19:34:40,SENS-003,123.6,7.82,1038.6,103.8,1,vibracion_excesiva
2025-08-09 20:34:40,SENS-003,139.0,7.78,2107.2,117.3,1,vibracion_excesiva
2025-08-09 21:34:40,SENS-001,158.4,2.27,1571.7,86.6,0,normal
2025-08-09 22:34:40,SENS-002,183.3,2.83,1444.8,81.6,0,normal
2025-08-09 23:34:40,SENS-002,241.1,11.95,880.3,105.9,1,sobrecalentamiento
2025-08-10 00:34:40,SENS-004,181.1,2.19,1362.1,85.2,0,normal
2025-08-10 01:34:40,SENS-002,183.8,1.84,1691.4,79.6,0,normal
2025-08-10 02:34:40,SENS-003,186.8,2.45,1393.0,86.8,0,normal
2025-08-10 03:34:40,SENS-003,237.7,5.54,1985.4,119.0,1,sobrecalentamiento
2025-08-10 04:34:40,SENS-003,193.9,2.78,1384.2,75.9,0,normal
2025-08-10 05:34:40,SENS-003,125.8,7.4,1845.1,116.9,1,falla_sensor
2025-08-10 06:34:40,SENS-001,176.3,2.17,1358.6,84.1,0,normal
2025-08-10 07:34:40,SENS-004,180.1,2.62,1416.3,83.4,0,normal
2025-08-10 08:34:40,SENS-002,180.9,2.58,1597.7,79.8,0,normal
2025-08-10 09:34:40,SENS-002,169.8,3.02,1303.5,83.8,0,normal
2025-08-10 10:34:40,SENS-001,181.5,3.53,1520.6,92.4,0,normal
2025-08-10 11:34:40,SENS-003,226.7,8.58,894.3,119.1,1,sobrecalentamiento
2025-08-10 12:34:40,SENS-002,189.1,2.96,1504.1,89.9,0,normal
2025-08-10 13:34:40,SENS-003,179.2,2.3,1389.1,88.1,0,normal
2025-08-10 14:34:40,SENS-004,190.4,2.47,1435.2,81.1,0,normal
2025-08-10 15:34:40,SENS-003,174.4,2.79,1517.5,86.5,0,normal
2025-08-10 16:34:40,SENS-004,171.5,2.26,1451.1,85.2,0,normal
2025-08-10 17:34:40,SENS-004,131.3,7.08,2064.5,114.6,1,sobrecalentamiento
2025-08-10 18:34:40,SENS-003,171.7,2.28,1573.1,93.1,0,normal
2025-08-10 19:34:40,SENS-002,175.4,2.17,1614.3,88.9,0,normal
2025-08-10 20:34:40,SENS-001,184.9,2.26,1725.9,82.3,0,normal
2025-08-10 21:34:40,SENS-004,184.0,2.75,1418.6,96.4,0,normal
2025-08-10 22:34:40,SENS-001,224.7,11.85,1158.1,112.6,1,presion_anormal
2025-08-10 23:34:40,SENS-001,194.5,2.75,1458.5,88.3,0,normal
2025-08-11 00:34:40,SENS-002,189.4,1.81,1524.1,82.1,0,normal
2025-08-11 01:34:40,SENS-003,184.8,2.22,1492.5,86.7,0,normal
2025-08-11 02:34:40,SENS-003,183.0,2.55,1628.7,86.5,0,normal
2025-08-11 03:34:40,SENS-004,236.0,10.97,2171.8,112.9,1,falla_sensor
2025-08-11 04:34:40,SENS-002,184.1,2.11,1533.0,88.0,0,normal
2025-08-11 05:34:40,SENS-003,191.8,2.8,1482.3,86.7,0,normal
2025-08-11 06:34:40,SENS-002,191.0,2.14,1343.7,82.4,0,normal
2025-08-11 07:34:40,SENS-001,171.4,2.04,1582.0,80.3,0,normal
2025-08-11 08:34:40,SENS-002,196.0,1.81,1565.1,93.3,0,normal
2025-08-11 09:34:40,SENS-004,174.4,2.66,1796.1,75.9,0,normal
2025-08-11 10:34:40,SENS-004,247.0,5.09,997.2,121.3,1,presion_anormal
2025-08-11 11:34:40,SENS-002,170.4,2.11,1631.9,82.3,0,normal
2025-08-11 12:34:40,SENS-002,194.5,3.18,1656.1,90.8,0,normal
2025-08-11 13:34:40,SENS-003,162.3,2.27,1595.7,79.5,0,normal
2025-08-11 14:34:40,SENS-002,170.4,2.24,1582.2,82.5,0,normal
2025-08-11 15:34:40,SENS-001,161.1,2.51,1530.3,88.4,0,normal
2025-08-11 16:34:40,SENS-004,192.7,3.29,1387.3,79.4,0,normal
2025-08-11 17:34:40,SENS-001,167.8,2.64,1685.1,88.3,0,normal
2025-08-11 18:34:40,SENS-004,152.0,3.65,1609.6,87.4,0,normal
2025-08-11 19:34:40,SENS-002,184.1,2.82,1468.9,79.8,0,normal
2025-08-11 20:34:40,SENS-004,156.4,10.96,1137.0,111.0,1,falla_sensor
2025-08-11 21:34:40,SENS-003,187.4,2.34,1558.3,80.0,0,normal
2025-08-11 22:34:40,SENS-002,167.9,1.72,1650.4,87.7,0,normal
2025-08-11 23:34:40,SENS-003,130.9,9.28,1804.4,109.6,1,vibracion_excesiva
2025-08-12 00:34:40,SENS-001,186.1,3.05,1467.0,82.7,0,normal
2025-08-12 01:34:40,SENS-004,186.2,2.57,1444.6,91.7,0,normal
2025-08-12 02:34:40,SENS-004,186.4,2.04,1618.5,84.7,0,normal
2025-08-12 03:34:40,SENS-001,175.7,2.71,1572.8,84.2,0,normal
